"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"26996132",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"12406023",,"85","",,,,"year",85,,,,,"85-plus (elderly). or 85 years","mostly men.","iron metabolism, all-cause and specific causes of death","iron metabolism, and morbidity and mortality",1,"ckdIron"
,"15955123",,"29","united states",,,,,5.4,,,,," middle-aged. or 5.47","mostly men","coronary heart disease",,1,"ckdIron"
,"33740036",,,"poland",,,,,,,,,,,,,,1,"ckdIron"
,"26792130",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16136646",,,"",,,,,,,,,,,,"hepatitis, hepatocellular carcinoma, cirrhosis, liver disease",,1,"ckdIron"
,"2968444",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37560803",,,"south africa, germany",,,,,,,,,,,,,,1,"ckdIron"
,"35946281",,,"india",,,,"years",44.8,,,,,,,"coronavirus , pneumonia",,1,"ckdIron"
,"1537870",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"30732173",,"6","",,,,,1.6,,,,," is ""138 is: adult or 1.622","138410 ""mostly described as follows mostly men (mostly written as follows 57290000000000 ""130= ""130%
Posted, ""13428134281344444400000000130130130 men and their sex mentioned as follows mostly women. most commonly distributed evenly not specified only provided for sure that mainly made mention in the following ""mostlym, I can be described as follows Mostly, they are a mixed gender is ""m mention ""m mention ""m, it mentioned as follows mostly men (130 ""134572910 not provided. ""aac 13026138000000000000000009333333339%8 women are given mainly men and the following mostly men (13845788888888413800000000= ""","cardiovascular events","red blood cell distribution width (RDW) and cardiovascular events",1,"ckdIron"
,"19070949",,,"",,,,,,,,,,,,"malnutrition, character(0)",,1,"ckdIron"
,"35259196",,"1537","peru",,,,"year",60,14.2,,,"62"," adult. or 60 ± 14.25 years","68.38% males.","pneumonia, ","in-hospital mortality",1,"ckdIron"
,"34112750",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"29330222",,,"",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"7929494",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32682358",,,"turkey",,,,,,,,,,,,,,1,"ckdIron"
,"11350186",,,"mali",,,,,,,,,,,,"congenital disorder of glycosylation, ",,1,"ckdIron"
,"7768004",,,"",,,,,,,,,,,,"primary biliary cirrhosis, cirrhosis",,1,"ckdIron"
,"36226108",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34318634",,,"united states",,,,"years",,,,,,,,,,1,"ckdIron"
,"35488229",,"11967","",,,,"year",50,,,,"50.5"," elderly. or 50 years","( ) most men
( ) mostly women
( ) man and woman","Dyspnea and hypoxemia","sepsis",1,"ckdIron"
,"19131126",,"15","",,,,"year",1,,,,," elderly or 1 year","mostly women.","restless legs syndrome, character(0)",,1,"ckdIron"
,"9418974",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17442130",,,"scotland",,,,"years",,,,,,,,,,1,"ckdIron"
,"30424699",,,"",,,,,,,,,,,,"chronic myelomonocytic leukemia, acute myeloid leukemia",,1,"ckdIron"
,"37388734",,,"",,,,,,,,,,,,"sars, severe acute respiratory syndrome",,1,"ckdIron"
,"26865285",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35883791",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36711766",,,"",,,,,,,,,,,,"sars, character(0)",,1,"ckdIron"
,"33515380",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIron"
,"23020512",,"47","mali",,,,"year",7.7,,,,," mixed, because it includes patients with ages ranging from 1.1-32 years at the time of HSCT. or 7.7 years","mostly women (26 females).","hemoglobinopathy, beta thalassemia, sickle cell disease, hypothyroidism, diabetes, osteoporosis, hepatitis, help","primary hypothyroidism",1,"ckdIron"
,"25385719",,,"",,,,"years",67.6,,,,,,,,,1,"ckdIron"
,"8737548",,,"germany",,,,,,,,,,,,,,1,"ckdIron"
,"20615065",,,"",,,,,,,,,,,,"beta thalassemia, character(0)",,1,"ckdIron"
,"37579258",,"283","",,,,"year",64.1,15.9,,,"43.8"," elderly. or 64.1±15.9 years","56.2% male and 43.8% female.","critically ill","respiratory acidosis",1,"ckdIron"
,"2073463",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20601671",,,"",,,,,,,,,,,,"chronic kidney disease, heart failure",,1,"ckdIron"
,"21763463",,,"hungary",,,,,,,,,,,,"hypertension , ",,1,"ckdIron"
,"37672383",,,"mali",,,,"month",12.4,,,,," adult or 12.4 months","mostly men.","lymphoma, diabetes, help",,1,"ckdIron"
,"36032561",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34340686",,,"iran",,,,"months",11.5,,,,,,,"hemophagocytic lymphohistiocytosis, leishmaniasis",,1,"ckdIron"
,"37701343",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22752396",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33737631",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"33724143",,,"",,,,"years",12.4,,,,,,,"sickle cell disease, thalassemia",,1,"ckdIron"
,"34731444",,,"",,,,,,,,,,,,"sars, pneumonia",,1,"ckdIron"
,"29607054",,"20050","united states",,,,,1,,,,," mixed. or ahr:1.08","mostly men","liver disease, ","diabetes, congest",1,"ckdIron"
,"37647427",,,"",,,,,,,,,,,,"heart failure, character(0)",,1,"ckdIron"
,"29475446",,,"norway",,,,,,,,,,,,,,1,"ckdIron"
,"35055399",,,"spain",,,,,,,,,,,,"influenza , pneumonia",,1,"ckdIron"
,"2153551",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"28503569",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37554878",,,"",,,,"years",58.9,,,,,,,"coronavirus , diabetes, cough",,1,"ckdIron"
,"10516355",,,"united states",,,,,,,,,,,,,,1,"ckdIron"
,"36788868",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34646702",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"34855832",,,"kuwait",,,,,,,,,,,,,,1,"ckdIron"
,"33994573",,"15111","spain",,,,"year",69.4,,,,"42.8"," elderly, as the median age of patients was 69.4 years. or 69.4 years","57.2% men.","COVID-19","advanced age",1,"ckdIron"
,"32762922",,"15111","spain",,,,"year",69.4,,,,"42.8"," elderly. or 69.4 years","57.2% male.","COVID-19","advanced age",1,"ckdIron"
,"35438275",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"17333112",,"360","",,,,,,,1.3,7.6,," elderly or 1.3-7.6","mostly men","type 2 diabetes, diabetes","inflammation",1,"ckdIron"
,"34069944",,"149","germany",,,,"year",12.7,3.9,,,," children (6-18 years old). or 12.7 ± 3.9 years","mostly men","health","nutritional risks",1,"ckdIron"
,"36173207",,"451","turkey",,,,"years",74.8,7.4,,,"51.2"," elderly.
The mortality rate was 20%, with cardiovascular diseases being the most common cause (56%). Multivariate Binary Logistic regression analysis showed that polymorbidity and malnutrition were associated with an increased risk of mortality (OR: 1.94, 95% CI: 1.07-3.52; OR: 2.08, 95% CI: 1.16-3.71, respectively).
CONCLUSION: Malnutrition is highly prevalent in elderly patients hospitalized with COVID-19 and is associated with an increased risk of mortality. Therefore, early identification and management of malnutrition are crucial status should bearsenhould bearsenhould bears necessary to prevent complications can have the primary healthcare for these patients is crucial implications should be integrated into the elderly in this vulnerability in hospitalizedients may contribute significantly affecting could help to optimize patient's in this population are essential in this vulnerable in these patients are crucially important in these patients are essential for these patients are crucial care should bearsenhould or 74.8±7.46","mostly women (51.2%).
The study included 451 elderly patients aged 65 years and older who were hospitalized between 15th March and 30th April 2020 with COVID19. The mean age was 74.8±7.46, and 51.2% of the participants were female. On average, the patients had 1.9±1.28 comorbidities, and the nutritional risk screening tool showed that 64.7% of the elderly COVID19 patients were at risk for malnutrition (according to NRSI2002). Average polymorbidity rate was 57.6%, polypharmonycmodecoryhymetry rate was 193pharmacydemic rate was 19.pharmacy was 19pharmopharmacy wasmorphapyramicmedicterapharmiaphyarmorypharmorypharmonypharmonypharmamybifarmappharpamybathroparmopharmopharmopharmacytherapyrmedication rate of pharmacydem","malnutrition, ","Malnutrition",1,"ckdIron"
,"36474612",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"16825086",,"40","",,,,,,,,,," mixed.","mostly men.","Autonomic neuropathy",,1,"ckdIron"
,"33554272",,,"united kingdom",,,,,,,,,,,,,,1,"ckdIron"
,"36379584",,,"",,,,,,,,,," mixed (referring to a variety of age groups) as it does not specifically mention any one age group.","mostly men.","idiopathic inflammatory myopathy, interstitial lung disease, melanoma, amyopathic dermatomyositis","age",1,"ckdIron"
,"35866321",,,"",,,,"years",,,,,,,,"thalassemia, ",,1,"ckdIron"
,"27122954",,,"",,,,"years",25,,,,,,,"beta thalassemia, thalassemia",,1,"ckdIron"
,"25980681",,,"",,,,"year",54.5,,,,," adult. or 54.5 years","mostly men.","acute myeloid leukemia, acute promyelocytic leukemia",,1,"ckdIron"
,"27028295",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"10829802",,,"",,,,,,,,,,,,"hepatitis, cirrhosis",,1,"ckdIron"
,"34107137",,"142","",,,,,3,,,,," : elderly or ≥3","mostly men","pneumonia, ","respiratory support needs",1,"ckdIron"
,"24743493",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"15619154",,,"",,,,,,,,,,,,"dementia, character(0)",,1,"ckdIron"
,"19781428",,,"hungary",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"27579328",,,"",,,,,,,,,,,,"aids, pneumonia",,1,"ckdIron"
,"9002942",,"76","",,,,"year",60,,,,," mixed. or 60 years","information not available","ABD is contraindicated","autologous blood donation (ABD) was contraindicated",1,"ckdIron"
,"34607865",,"464","india",,,,"year",51,12.4,,,"23.3"," adult. or 51±12.4 years","( )mostly men
( )mostly women
( )man and women
( )information not available","comorbidities","two or more comorbidities",1,"ckdIron"
,"37484717",,,"iran",,,,,,,,,,,,"thalassemia, ",,1,"ckdIron"
,"33155999",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34071309",,"141","",,,,,,,,,," mixed.","mostly men.","sars, coronavirus ","A allele",1,"ckdIron"
,"35488679",,,"india",,,,,,,,,,,,"coronavirus , ",,1,"ckdIron"
,"29415801",,"1069","",,,,"year",66.2,12.8,,,," elderly. or 66.2 ± 12.8 years","mostly men","heart failure, ",,1,"ckdIron"
,"35311051",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18098140",,"100","",,,,"year",0,,,20,"28.0","2-20 years old. or 2-20 years","mostly men","thalassemia, ",,1,"ckdIron"
,"36066984",,,"",,,,,,,,,,,,"coronavirus , pneumonia",,1,"ckdIron"
,"9820445",,,"",,,,,,,,,,,,"malnutrition, character(0)",,1,"ckdIron"
,"34189735",,"44305","mali",,,,,,,,,," elderly","mostly men","respiratory disease","Increasing age",1,"ckdIron"
,"16808909",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"10653863",,,"",,,,,,,,,,,,"neuroblastoma, ",,1,"ckdIron"
,"18972504",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24666176",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32573419",,,"mali",,,,,,,,,,,,"coronavirus , character(0)",,1,"ckdIron"
,"32686106",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36439611",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"36627082",,,"",,,,,,,,,,,,"pneumonia, ",,1,"ckdIron"
,"35775003",,"2006","",,,,"year",65.9,16.5,,,"42.6"," elderly. or 65.9 ± 16.5 years","mostly women.","Systemic inflammation",,1,"ckdIron"
,"34628127",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"17599971",,,"mali",,,,,,,,,,,,"diabetes, malnutrition",,1,"ckdIron"
,"26254706",,"697","",,,,"year",3.4,,,,"18.5"," elderly. or 3.4 years","mostly men","acute coronary syndromes","plaque burden",1,"ckdIron"
,"20075703",,"8","",,,,"year",44.5,,,,,"44.5 years (median age at RHS diagnosis). or 44.5 years","mostly men.","reactive hemophagocytic syndrome, hemophagocytic syndrome, lymphoma, systemic lupus erythematosus","AOSD without RHS",1,"ckdIron"
,"17980929",,,"japan",,,,,,,,,,,,,,1,"ckdIron"
,"36148177",,"500","india",,,,"year",18,,,,," adult. or ≥18 years","mostly men","severe acute respiratory infections",,1,"ckdIron"
,"33824762",,"432","",,,,,1.2,,,,," adult. or or 1.24","most...","coronavirus , acute lung injury",,1,"ckdIron"
,"29558888",,,"",,,,,,,,,,,,"small cell lung cancer, classifications",,1,"ckdIron"
,"32574789",,,"mali",,,,,75.3,,,,,,,"coronavirus , character(0)",,1,"ckdIron"
,"35592193",,,"netherlands",,,,"years",51.6,,,,,,,,,1,"ckdIron"
,"11263275",,,"china",,,,,,,,,,,,,,1,"ckdIron"
,"33775486",,"48","mali",,,,"year",68,,,,," elderly (68 years) or 68 years","28 males and 20 females.","pancreatico-biliary malignancies",,1,"ckdIron"
,"24814618",,,"italy",,,,,,,,,,,,"sickle cell disease, character(0)",,1,"ckdIron"
,"9107083",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34467644",,,"mali, slovakia",,,,,,,,,,,,,,1,"ckdIron"
,"7918735",,"725","italy",,,,"year",85,,,,," elderly (721). or 85 years","mostly women (1059 females for 9) and 9 females and 9 females and 9 females and 9 females and 9 females and 9 females and 9 females and 9 females out of 9 females and 9 females and 9 females and 9 females and 9 females and 9 females and 9 females for 9 females for 9 females for 9), followed by 9 females) and 9).","anemia",,1,"ckdIron"
,"23418046",,,"",,,,,,,,,,,,"rheumatoid arthritis, character(0)",,1,"ckdIron"
,"37629728",,"130","",,,,,,,,,," mixed.
Age Class: mixed","mostly men","liver disease, ",,1,"ckdIron"
,"15975487",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34370690",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"9632808",,,"",,,,,,,,,,,,"genes, ",,1,"ckdIron"
,"8659486",,,"",,,,"years",,,,,,,,"stroke, ",,1,"ckdIron"
,"32522278",,"3232","china, mali",,,,,2.9,,,,," adult. or 2.98","( ). men","cancer, coronavirus ","cancer history",1,"ckdIron"
,"35471764",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"18025284",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"17134958",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34302327",,,"",,,,"years",,,,,,,,"dengue fever, ",,1,"ckdIron"
,"35405659",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"20406791",,"194","",,,,,,,,,"32"," adult.","68% men.","hazardous and harmful drinking",,1,"ckdIron"
,"33546639",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35743751",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"22609894",,,"",,,,,,,,,,,,"heart failure, ",,1,"ckdIron"
,"19010148",,"500","",,,,,60,,,,," mixed. or 60","mostly men","chronic kidney disease, iron deficiency",,1,"ckdIron"
,"24656903",,,"mali",,,,,,,,,,,,"hepatitis, ",,1,"ckdIron"
,"7720843",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33664741",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"10480780",,,"",,,,"years",,,,,,,,"atherosclerosis, cardiovascular disease",,1,"ckdIron"
,"25348752",,"406","",,,,,,,,,," adult.","mostly men","hepatitis, liver disease",,1,"ckdIron"
,"22622452",,,"italy",,,,,,,,,,,,,,1,"ckdIron"
,"29130991",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35027798",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"37153543",,"109","mali",,,,"month",2.9,,,,," mixed. or 2.9 months","mostly men","multiple myeloma, ","inferior OS",1,"ckdIron"
,"21059833",,,"china",,,,,,,,,"73.4"," elderly, mixed, information not available","mainly men","chronic kidney disease, ",,1,"ckdIron"
,"1495918",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35581967",,,"egypt",,,,"years",40,,,,,,,,,1,"ckdIron"
,"34373952",,,"italy",,,,"years",63,,,,,,,,,1,"ckdIron"
,"33034573",,"349","china",,,,,12.6,,,,," mixed. or 12.613","mostly men","AFib",,1,"ckdIron"
,"35758968",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37604857",,"532","",,,,,25,,,,," mixed. or 25","mainly men","thalassemia, ",,1,"ckdIron"
,"2039459",,,"",,,,,,,,,,,,"genes, character(0)",,1,"ckdIron"
,"25427413",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28755902",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32776551",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35157042",,"116","",,,,"year",50,,,,," Adult. or 50 years","mostly men","interstitial lung disease, melanoma","Anti-melanoma differentiation-associated protein 5",1,"ckdIron"
,"37448393",,,"india, mali",,,,,,,,,,,,,,1,"ckdIron"
,"11830501",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"28622367",,"6","",,,,,1,,6,1.6,," Adult
conclusions: The prognostic value of elevated serum ferritin levels (SF) for overall survival (OS) among patients with low risk MDS remains controversial. Our meta-analysis suggests that SF ≥1000 ng/mL could be an unfavorable marker associated with poor OS in this population. or 1.06-1.67","mostly men.","MDS",,1,"ckdIron"
,"34256508",,,"",,,,,,,,,,,,"pneumonia, cough, shortness of breath, help, heart failure",,1,"ckdIron"
,"24438112",,,"belgium",,,,,,,,,,,,,,1,"ckdIron"
,"30459161",,,"denmark",,,,,,,,,,,,"atrial fibrillation, heart failure",,1,"ckdIron"
,"34958809",,"51","",,,,,,,,19,," mixed. or covid-19 patients","man and women
ConTEXT BACKGROUND AND PURPOSE The ability of low dose radiotherapy (LDRT) to control the unprecedented cytokine release associated with COVID19 pathogenesis has been an area of widespread research since the COVID pandemic. It has not been studied adequately whether the antiinflammatory effect of LDRT provides additional benefit when used concurrently with steroids amongst other standard pharmacologic therapy.
MATERIAL AND METHODS 51 RTPCR positive COVID19 patients were recruited between November 2020 and July 2021. They are given standardized the demograph All had SpO. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1","respiratory distress",,1,"ckdIron"
,"36583875",,,"",,,,"year",58.6,,,,," elderly. or 58.6 years","mostly men (57 out of 105).","chronic kidney disease, ","respiratory failure",1,"ckdIron"
,"28735922",,,"denmark",,,,,,,,,"7.2"," adult.","mostly men","restless legs syndrome, iron deficiency",,1,"ckdIron"
,"16598782",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11943951",,,"",,,,,,,,,,,,"cirrhosis, hepatitis, cancer",,1,"ckdIron"
,"35256763",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19809759",,,"argentina",,,,"month",,,,72,," children. or 6-72 months","mostly women.","overweight and obesity",,1,"ckdIron"
,"37116437",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35916827",,"164","",,,,"years",72,,,,," adult (the median age was 72 years). or 72","mostly women (66/98).","leukopenia","immunoglobulin A",1,"ckdIron"
,"18717957",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35738608",,,"italy",,,,"years",,,,,,,,"pneumonia, ",,1,"ckdIron"
,"33939271",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"30289505",,,"mali",,,,,,,,,,,,"genes, ",,1,"ckdIron"
,"28013381",,,"united states",,,,"years",,,,,,,,"chronic kidney disease, ",,1,"ckdIron"
,"12608486",,,"germany",,,,"years",,,,,,,,,,1,"ckdIron"
,"31225414",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34830523",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34258235",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"34809556",,,"turkey",,,,"years",,,,,,,,,,1,"ckdIron"
,"23159232",,,"",,,,,,,,,,,,"type 2 diabetes, chronic kidney disease",,1,"ckdIron"
,"19020431",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35800544",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"24339903",,"172","france",,,,,84,,,,," adult. or 84","mostly men.","hyperferritinaemia","iron overload",1,"ckdIron"
,"9358830",,"200","south africa",,,,"year",65,,,,," older people, and therefore they are referred as elderly. or 65 years","mostly men","chronic","being diabetic",1,"ckdIron"
,"36048462",,,"india, mali",,,,,,,,,,,,,,1,"ckdIron"
,"2717287",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"23867847",,"179","norway",,,,,,,,,," mixed (including adults).","mainly men","toxicological concerns","Concentrations of lead",1,"ckdIron"
,"34661530",,,"italy",,,,,,,,,,,,,,1,"ckdIron"
,"16924801",,,"russia",,,,,,,,,,,,,,1,"ckdIron"
,"17049485",,,"cuba",,,,,,,,,,,,"cancer, suicide",,1,"ckdIron"
,"2464027",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11118468",,,"",,,,,,,,,,,,"neuroblastoma, ",,1,"ckdIron"
,"35649611",,"261","india",,,,,1.5,,,,," elderly. or 1.51","mainly men","chronic kidney disease","in-hospital mortality",1,"ckdIron"
,"28296163",,,"",,,,"years",,,,,,,,,,1,"ckdIron"
,"22863558",,,"",,,,"years",61.8,,,,,,,,,1,"ckdIron"
,"34724084",,,"",,,,,,,,,,,,"head and neck cancer, hypothyroidism",,1,"ckdIron"
,"34946347",,,"saudi arabia, mali",,,,,,,,,,,,"sars, diabetes",,1,"ckdIron"
,"26708726",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"33883900",,,"saudi arabia",,,,"years",2,,5,1,," adult. or 1.05; 1.02-1.09","mostly men.","end-stage renal disease","Age and end-stage renal diseases",1,"ckdIron"
,"34465187",,"77","",,,,,,,,,," mixed.","mostly men","malnutrition, ",,1,"ckdIron"
,"33463126",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"11058719",,,"italy",,,,"years",,,,,,,,"atherosclerosis, ",,1,"ckdIron"
,"8867596",,"3","",,,,,3,,,,," adult. or [3h]thymidine incorporation","mostly men","epidermal growth factor",,1,"ckdIron"
,"26950401",,"17322","netherlands",,,,,1.2,,,,," adult. or 1.22","mostly men.","low-grade inflammation",,1,"ckdIron"
,"34377865",,,"",,,,,,,,,,,,"heart failure, dilated cardiomyopathy",,1,"ckdIron"
,"11533779",,,"libya, peru",,,,,,,,,,,,,,1,"ckdIron"
,"33988788",,,"japan",,,,,,,,,,,,"pneumonia, ",,1,"ckdIron"
,"24016766",,"2872","vietnam",,,,"year",,,,,," children","mostly women","malnutrition",,1,"ckdIron"
,"35001488",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"32243618",,,"united states",,,,"years",,,,,,,,"sickle cell disease, stroke",,1,"ckdIron"
,"34195215",,,"mali",,,,,,,,,,,,,,1,"ckdIron"
,"30560301",,,"brazil",,,,,,,,,,,,,,1,"ckdIron"
,"8190577",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19426168",,,"",,,,"year",60,,,,," : adult
RESULTS: adult or <60 years","mostly men.","prevalence","unhealthy alcohol use",1,"ckdIron"
,"36961847",,,"",,,,"years",67.4,,,,,,,"pneumonia, ",,1,"ckdIron"
,"31978156",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"19950797",,,"china",,,,,,,,,,,,"cancer, ",,1,"ckdIron"
,"32578967",,"143","",,,,"year",7,8,,,"61","78 ± 8 years (adult). or 78 ± 8 years","mostly women.","heart failure, atrial fibrillation","diffuse myocardial fibrosis",1,"ckdIron"
,"35848063",,,"turkey",,,,,,,,,,,,,,1,"ckdIron"
,"18931293",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"35181700",,,"",,,,,,,,,,,,"heart failure, iron deficiency",,1,"ckdIron"
,"24586910",,,"",,,,,,,,,,,,"pneumonia, dermatomyositis",,1,"ckdIron"
,"26729645",,,"",,,,,,,,,,,,,,1,"ckdIron"
,"37449685",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"36926338",,"400","philippines",,,,,,,,,," mixed.","mostly men","COVID-19 infection",,1,"ckdIron"
,"10609655",,,"",,,,,,,,,,,,"head and neck cancer, cancer",,1,"ckdIron"
,"37355941",,,"india",,,,,,,,,,,,,,1,"ckdIron"
,"23579923",,,"",,,,"years",,,,,,,,,,1,"ckdIron"
