"idFreq0","PMID","subpopSize","subset1","subset2","subset3","expFrequencyName","freqType","freqMeasure","freqUnit","fromCode","projectName","uploadDate"
,"36877677",,"CYP",,,"<",,"3 %","%",1,"allChronicFatigue","2023-12-05"
,"36877677",,"prevalence",,,"loss smell",,"21 %","%",1,"allChronicFatigue","2023-12-05"
,"36877677",,"prevalence",,,"loss smell",,"5 %","%",1,"allChronicFatigue","2023-12-05"
,"36877677",,"4 %",,,"loss smell",,"4 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"Encephalomyelitis / Chronic Fatigue Syndrome",,,"female",,"59.0 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"Encephalomyelitis / Chronic Fatigue Syndrome",,,"white",,"49.3 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"White",,,"hispanic",,"17.2 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"Hispanic",,,"asian",,"14.9 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"required hospitalization",,,"black",,"6.7 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"patients had no known comorbid conditions",,,"required hospitalization",,"12.7 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"Seventy-two",,,"patients known comorbid conditions",,"53.5 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"Forty-five",,,"debilitated days",,"33.9 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"symptoms",,,"fatigue",,"86.5 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"82.8 %",,,"post exertional malaise",,"82.8 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"symptoms",,,"brain fog",,"81.2 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"brain fog",,,"sleep",,"76.7 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"ME / CFS",,,"lethargy",,"74.6 %","%",1,"allChronicFatigue","2023-12-05"
,"36908615",,"PASC",,,"me cfs subtype",,"43 %","%",1,"allChronicFatigue","2023-12-05"
,"36922958",,"nonveterans",,,"back neck pain reported veterans",,"49.3 %","%",1,"allChronicFatigue","2023-12-05"
,"36922958",,"22.8 %",,,"nonveterans",,"22.8 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"liver cirrhosis",,,"generalized anxiety disorder",,"0.17 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"liver cirrhosis",,,"generalized anxiety disorder",,"0.92 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"categorical variables",,,"depression",,"7 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"12 %",,,"depression",,"12 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"depression",,,"attention deficit hyperactivity disorder",,"0.06 %to 0.2","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"ADHD",,,"attention deficit hyperactivity disorder",,"0.24 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.87 %",,,"schizophrenia",,"0.59 %to 0.8","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"depression",,,"schizophrenia",,"0.87 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.35 %",,,"schizoaffective disorder",,"0.10 %to 0.3","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.35 %",,,"schizoaffective disorder",,"0.35 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.93 %",,,"post traumatic stress disorder",,"0.36 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.93 % in 2019",,,"post traumatic stress disorder",,"0.93 %","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"0.56 %",,,"suicidal ideation",,"0.23 %to 0.5","%",1,"allChronicFatigue","2023-12-05"
,"36926245",,"Post-traumatic stress disorder",,,"suicidal ideation",,"0.56 %","%",1,"allChronicFatigue","2023-12-05"
,"37106076",,"soft",,,"symptomatically infected patients",,"15 %","%",1,"allChronicFatigue","2023-12-05"
,"37185080",,"SEBDs",,,"chronic fatigue",,"43.8 %","%",1,"allChronicFatigue","2023-12-05"
,"37185080",,"chronic fatigue",,,"epilepsy",,"33.8 %","%",1,"allChronicFatigue","2023-12-05"
,"37185080",,"comorbid",,,"children least four cpcs sebds",,"24.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"37 % to 45 %",,,"pooled prevalence",,"41 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"95 % CI",,,"pooled prevalence",,"37 %to 45 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"Pooled prevalence",,,"i =",,"98 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"I ( 2",,,"fatigue",,"99.3 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"valid scale",,,"fatigue",,"51 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"95 % CI",,,"fatigue",,"43 %to 58 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"valid scales",,,"fatigue",,"96.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"Quality assessments",,,"low bias",,"4 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"Quality assessments",,,"moderate",,"78 %","%",1,"allChronicFatigue","2023-12-05"
,"37185637",,"Quality assessments",,,"high",,"18 %","%",1,"allChronicFatigue","2023-12-05"
,"37252045",,"abnormal reduction in cerebral blood flow",,,"adults myalgic encephalomyelitis chronic fatigue syndrome",,"90 %","%",1,"allChronicFatigue","2023-12-05"
,"37252045",,"POTS",,,"postural orthostatic tachycardia",,"32 %","%",1,"allChronicFatigue","2023-12-05"
,"37336647",,"fatigue",,,"tooth fracture",,"6.25 %","%",1,"allChronicFatigue","2023-12-05"
,"37336647",,"non-RCT",,,"chronic fatigue root fracture",,"0.76 %","%",1,"allChronicFatigue","2023-12-05"
,"37336647",,"males",,,"chronic fatigue root fracture",,"83.9 %","%",1,"allChronicFatigue","2023-12-05"
,"37371677",,"ACR criteria",,,"females",,"48.5 %","%",1,"allChronicFatigue","2023-12-05"
,"37371677",,"ACR criteria",,,"females",,"0.5 %","%",1,"allChronicFatigue","2023-12-05"
,"37371677",,"fibromyalgia",,,"acr criteria",,"0.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37422988",,"95 % confidence interval 3.6-7.0",,,"cases occurred women",,"5.3 %","%",1,"allChronicFatigue","2023-12-05"
,"37422988",,"panic disorder",,,"cases occurred women",,"63.9 %","%",1,"allChronicFatigue","2023-12-05"
,"37457578",,"patient predictors",,,"fatigue substantial fatigue",,"67 %","%",1,"allChronicFatigue","2023-12-05"
,"37457578",,"substantial fatigue",,,"fatigue",,"60 %","%",1,"allChronicFatigue","2023-12-05"
,"37457578",,"OR 1.73",,,"substantial fatigue",,"6 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"NA",,,"treated multiple advanced biologic therapies",,"6 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"UC",,,"ulcerative colitis",,"7 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"CD",,,"crohns disease",,"5 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"biologic / JAK inhibitor",,,"adalimumab",,"36 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"infliximab",,,"ustekinumab",,"18 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"infliximab brand",,,"cd",,"35 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"CD",,,"vedolizumab",,"22 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"CD",,,"ustekinumab",,"13 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"11 %",,,"ulcerative proctitis",,"11 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"JAK inhibitor",,,"bowel perforation",,"1 %","%",1,"allChronicFatigue","2023-12-05"
,"37461962",,"one advanced therapy",,,"surgical bowel re section",,"3 %","%",1,"allChronicFatigue","2023-12-05"
,"37501626",,"COVID-19",,,"met me cfs diagnostic criteria",,"8.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37501626",,"ME / CFS diagnostic criteria",,,"disease related fatigue",,"4.6 %","%",1,"allChronicFatigue","2023-12-05"
,"37501626",,"disease-related fatigue",,,"participants showed me cfs",,"0.7 %","%",1,"allChronicFatigue","2023-12-05"
,"37501626",,"ME / CFS",,,"participants considered long covid",,"3.7 %","%",1,"allChronicFatigue","2023-12-05"
,"37508724",,"the long-term prevalence of post-COVID-19 symptoms",,,"children young people exposed sars cov",,"99 %","%",1,"allChronicFatigue","2023-12-05"
,"37508724",,"positive test",,,"nn group described five plus symptoms",,"10.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"fatigue of unspecified duration",,,"general fatigue",,"20.4 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"fatigue",,,"minors",,"11.7 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"95 % CI , 33.0-54.2",,,"specific occupations",,"42.3 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"Chronic fatigue",,,"adults",,"10.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"95 % CI",,,"minors",,"1.5 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"95 % CI , 1.4-21.6",,,"subjects specific occupations",,"5.5 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"medical causes",,,"moderate fatigue",,"14.6 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"moderate",,,"severe fatigue",,"6.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"mental",,,"physical",,"40.0 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"NA",,,"mental",,"8.6 %","%",1,"allChronicFatigue","2023-12-05"
,"37575103",,"NA",,,"mixed cause",,"28.4 %","%",1,"allChronicFatigue","2023-12-05"
,"37692810",,"Chronic fatigue syndrome",,,"headaches",,"59 %","%",1,"allChronicFatigue","2023-12-05"
,"37692810",,"EM",,,"severe fatigue",,"20 %","%",1,"allChronicFatigue","2023-12-05"
,"37692810",,"CFS",,,"pathological fatigue",,"63.3 %","%",1,"allChronicFatigue","2023-12-05"
,"37692810",,"23.33 %",,,"cm patients fulfilled criteria cfs",,"23.33 %","%",1,"allChronicFatigue","2023-12-05"
,"37731687",,"CS",,,"male",,"55.8 %","%",1,"allChronicFatigue","2023-12-05"
,"37800762",,"high-income countries",,,"prevalence fd much low middle income countries",,"37.9 %","%",1,"allChronicFatigue","2023-12-05"
,"37800762",,"low- and middle-income countries",,,"fd",,"6.2 % -44.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37800762",,"Afro-Caribbean race",,,"sudan",,"44.3 %","%",1,"allChronicFatigue","2023-12-05"
,"37800762",,"Sudan obtained the highest prevalence",,,"egypt",,"41.4 %","%",1,"allChronicFatigue","2023-12-05"
,"37800762",,"lowest prevalence",,,"algeria",,"25.7 %","%",1,"allChronicFatigue","2023-12-05"
,"37802674",,"cross-sectional",,,"case",,"46 %","%",1,"allChronicFatigue","2023-12-05"
,"37802674",,"4 / 26",,,"cross sectional",,"15 %","%",1,"allChronicFatigue","2023-12-05"
,"37802674",,"SGM",,,"gender minority people",,"50 %","%",1,"allChronicFatigue","2023-12-05"
,"37802674",,"pediatric or adolescent onset",,,"functional neurological disorder diagnosis",,"54 %","%",1,"allChronicFatigue","2023-12-05"
,"37802674",,"58 %",,,"therapeutic interventions",,"58 %","%",1,"allChronicFatigue","2023-12-05"
,"37808932",,"low- and middle-income countries",,,"ibs",,"25.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37808932",,"low- and middle-income countries",,,"ibs",,"6.2 % -44.2 %","%",1,"allChronicFatigue","2023-12-05"
,"37808932",,"low- and middle-income countries",,,"ibs",,"32.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37808932",,"p-value < 0.001",,,"ibs",,"31.1 %","%",1,"allChronicFatigue","2023-12-05"
,"37818046",,"Preferred Reporting Items for Systematic Review and Meta-Analysis",,,"studies  us",,"44 %","%",1,"allChronicFatigue","2023-12-05"
,"37829755",,"CDC-1994 criteria",,,"mothers cfs",,"80.4 %","%",1,"allChronicFatigue","2023-12-05"
,"37892261",,"Sensitizations to aeroallergens",,,"cases",,"93 %","%",1,"allChronicFatigue","2023-12-05"
,"37892261",,"Myalgic Encephalomyelitis / Chronic Fatigue Syndrome",,,"patients also faced challenges school attendance",,"29 %","%",1,"allChronicFatigue","2023-12-05"
,"37892261",,"overall improvement",,,"disease courses",,"57 %","%",1,"allChronicFatigue","2023-12-05"
,"37892968",,"fibromyalgia",,,"icd code ibs",,"10.73 %","%",1,"allChronicFatigue","2023-12-05"
,"37892968",,"5220 ) for CFS .33",,,"cfs",,"0.42 %","%",1,"allChronicFatigue","2023-12-05"
,"37898059",,"sleep assessment",,,"male",,"39 %","%",1,"allChronicFatigue","2023-12-05"
,"37898059",,"38-54 %",,,"pooled prevalence sleep disturbance",,"46 %","%",1,"allChronicFatigue","2023-12-05"
,"37898059",,"Subgroup",,,"poor sleep quality",,"56 %","%",1,"allChronicFatigue","2023-12-05"
,"37898059",,"poor sleep quality",,,"insomnia",,"38 %","%",1,"allChronicFatigue","2023-12-05"
,"37898059",,"insomnia",,,"excessive daytime sleepiness",,"14 %","%",1,"allChronicFatigue","2023-12-05"
,"7565234",,"CFS group",,,"hexachlorobenzene hcb contamination",,"45 %","%",1,"allChronicFatigue","2023-12-05"
,"7565234",,"P < 0.05",,,"non cfs control group",,"21 %","%",1,"allChronicFatigue","2023-12-05"
,"7565234",,"toxic exposure",,,"organochlorines",,"90 %","%",1,"allChronicFatigue","2023-12-05"
,"7650209",,"HHV-7",,,"cfs patients healthy controls",,"80 %","%",1,"allChronicFatigue","2023-12-05"
,"7650209",,"22 versus 4 %",,,"hhv variant a  cfs cases",,"4 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"positive",,,"silicone mammary implants",,"54 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"68 implants",,,"staphylococcus epidermidis",,"84 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"Bacteria",,,"implants surrounded contracted capsules",,"76 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"19 of 68",,,"without capsular contracture",,"28 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"positive cultures of explanted devices",,,"among patients  general health problems",,"46 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"patients",,,"positive cultures explanted devices",,"24 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"47 patients",,,"myalgia",,"77 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"myalgia",,,"arthralgia",,"68 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"positive cultures",,,"chronic fatigue",,"38 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"47 patients",,,"skin rashes",,"21 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"cognitive problems",,,"dry mucosal membranes",,"19 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"dry mucosal membranes",,,"low grade fever",,"17 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"75 %",,,"positive cultures",,"13 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"75 %",,,"positive cultures",,"81 %","%",1,"allChronicFatigue","2023-12-05"
,"7661531",,"NA 75 % ) ( p < 0.05",,,"na",,"75 %","%",1,"allChronicFatigue","2023-12-05"
,"7752755",,"9",,,"cases  controls reported chronic fatigue",,"84 %","%",1,"allChronicFatigue","2023-12-05"
,"7752755",,"odds ratio 1.0",,,"cases  controls reported chronic fatigue",,"9.9 %","%",1,"allChronicFatigue","2023-12-05"
,"7752755",,"chronic fatigue syndrome",,,"controls reported chronic fatigue",,"11.7 %","%",1,"allChronicFatigue","2023-12-05"
,"7778839",,"chronic fatigue syndrome",,,"members surveyed responded",,"77 %","%",1,"allChronicFatigue","2023-12-05"
,"7778839",,"590 persons",,,"chronic fatigue",,"19 %","%",1,"allChronicFatigue","2023-12-05"
,"7778839",,"fatigue",,,"medical psychiatric condition",,"66 %","%",1,"allChronicFatigue","2023-12-05"
,"7778839",,"CDC criteria for the chronic fatigue syndrome",,,"chronic fatigue",,"37 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"320",,,"igg ebv viral capsid antigen",,"55 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"P =",,,"controls",,"15 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"40 %",,,"controls",,"95 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"cases",,,"controls",,"40 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"coxsackievirus B1 and B4 antibodies",,,"cases",,"20 %","%",1,"allChronicFatigue","2023-12-05"
,"7811864",,"identical",,,"allergies medications substances",,"60 %","%",1,"allChronicFatigue","2023-12-05"
,"7843054",,"operational criteria",,,"cross sectional sample",,"11 %","%",1,"allChronicFatigue","2023-12-05"
,"7843054",,"cross sectional sample",,,"prospective sample met study operational criteria possible chronic fatigue state",,"17 %","%",1,"allChronicFatigue","2023-12-05"
,"7847751",,"social rather than medical",,,"start shiftwork",,"20 %","%",1,"allChronicFatigue","2023-12-05"
,"7893570",,"63 patients",,,"alternative diagnoses",,"59 %","%",1,"allChronicFatigue","2023-12-05"
,"7893982",,"seroepidemiology",,,"prevalence rate usa population",,"85 %","%",1,"allChronicFatigue","2023-12-05"
,"7908238",,"64 % after adjustment for inaccuracies in the practice registers",,,"adjustment inaccuracies practice registers",,"48.3 %","%",1,"allChronicFatigue","2023-12-05"
,"7908238",,"64",,,"adjustment inaccuracies practice registers",,"64 %","%",1,"allChronicFatigue","2023-12-05"
,"7908238",,"psychological distress",,,"respondents reported substantial fatigue",,"18.3 %","%",1,"allChronicFatigue","2023-12-05"
,"7908238",,"psychosocial",,,"patients",,"40 %","%",1,"allChronicFatigue","2023-12-05"
,"7908238",,"psychosocial",,,"chronic fatigue syndrome",,"1.4 %","%",1,"allChronicFatigue","2023-12-05"
,"7931750",,"33 %",,,"tender enlarged lymph nodes",,"33 %","%",1,"allChronicFatigue","2023-12-05"
,"7931750",,"12 %",,,"fibromyalgia",,"12 %","%",1,"allChronicFatigue","2023-12-05"
,"7931750",,"20 %",,,"alcoholism",,"22 %","%",1,"allChronicFatigue","2023-12-05"
,"7931750",,"p < or = 0.01",,,"na",,"9 %","%",1,"allChronicFatigue","2023-12-05"
,"7945654",,"common complain",,,"chronic fatigue",,"24 %","%",1,"allChronicFatigue","2023-12-05"
,"7968694",,"variant A",,,"hhv dna",,"53 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"male-to-female",,,"operative mortality",,"4 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"Five-year survival",,,"patients cushings disease",,"86 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"39 %",,,"patients ectopic adrenocorticotrophic hormone production",,"39 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"survivors",,,"hospitalized acute steroid deficiency",,"9 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"acute steroid deficiency",,,"chronic fatigue",,"60 %","%",1,"allChronicFatigue","2023-12-05"
,"7985092",,"10",,,"symptoms",,"30 %","%",1,"allChronicFatigue","2023-12-05"
,"8148456",,"current psychiatric disorder",,,"criteria chronic fatigue syndrome",,"64 %","%",1,"allChronicFatigue","2023-12-05"
,"8148456",,"Criteria for chronic fatigue syndrome",,,"current psychiatric disorder",,"41 %","%",1,"allChronicFatigue","2023-12-05"
,"8148456",,"sleep apnea ( 44 % ) and idiopathic hypersomnia",,,"least one sleep disorder",,"81 %","%",1,"allChronicFatigue","2023-12-05"
,"8148456",,"idiopathic hypersomnia",,,"sleep apnea",,"44 %","%",1,"allChronicFatigue","2023-12-05"
,"8148456",,"sleep apnea",,,"idiopathic hypersomnia",,"12 %","%",1,"allChronicFatigue","2023-12-05"
,"8308519",,"controls",,,"abnormal titers antibodies",,"17.1 %","%",1,"allChronicFatigue","2023-12-05"
,"8308519",,"intermediate frequency",,,"sad patients",,"27.3 %","%",1,"allChronicFatigue","2023-12-05"
,"8308519",,"disease severity",,,"abnormal tests",,"52 %","%",1,"allChronicFatigue","2023-12-05"
,"8308519",,"disease severity",,,"abnormal tests",,"50 %","%",1,"allChronicFatigue","2023-12-05"
,"8546110",,"CFS",,,"cfs",,"0.2 %","%",1,"allChronicFatigue","2023-12-05"
,"8549821",,"Antibodies to recombinant BDV p24 protein",,,"japanese cfs patients",,"32 %","%",1,"allChronicFatigue","2023-12-05"
,"8568124",,"atopy",,,"positive immediate skin test results",,"73 %","%",1,"allChronicFatigue","2023-12-05"
,"8568124",,"atopy",,,"positive immediate skin test results",,"53 %","%",1,"allChronicFatigue","2023-12-05"
